country,year,cropland_area,ndvi_mean,temperature_mean,average_annual_precipitation_mm,clay_mean_value,sand_mean_value,nitrogen_mean_value,phh2o_mean_value,soc_mean_value,wheat_yield_tonnes_per_hectare,rice_yield_tonnes_per_hectare,bananas_yield_tonnes_per_hectare,maize_yield_tonnes_per_hectare,soybean_yield_tonnes_per_hectare,potatoes_yield_tonnes_per_hectare,beans_yield_tonnes_per_hectare,peas_yield_tonnes_per_hectare,cassava_yield_tonnes_per_hectare,cocoa_beans_yield_tonnes_per_hectare,barley_yield_tonnes_per_hectare
Congo,2022,1222.652445572549,0.5188507416728462,298.0734385117186,822.2177665009721,298.86394452707015,483.89871490287743,2192.622718405347,5.3851918370569205,349.8644907106196,,0.58199996,6.9758,1.0,,8.6156,0.8204,0.7442,9.821,0.2839,
Zambia,2017,22594.89209760833,0.4787800975539327,295.01362983101734,1020.5988894790752,225.1179328522585,571.8423255498577,1135.9304792308617,6.164839492411812,165.07821220482137,7.2439,1.2991999,4.2509,2.5151,1.5594,31.614199,0.5521,,34.3463,,7.6159
Zambia,2018,23784.95948886716,0.4545386724282723,295.320722543156,831.0202434838164,224.09346563298732,574.344481369374,1124.9712746911196,6.167790051994087,163.5251036418213,5.2808,1.4214,4.3068,2.2052,1.5771999,7.4883,0.6293,,34.8491,,5.4494
Zambia,2019,29769.94902110931,0.4381539971090077,295.7266683748268,684.4009042770025,226.71206886577116,566.9721615353058,1136.3102689888394,6.172044935783483,165.02034339133783,6.6878,1.2038,4.3979,2.3813999,1.4336,19.2361,0.63299996,,31.816898,,7.9082
Zambia,2020,24695.53247456887,0.4432607097681626,295.2109225356513,843.0941171685699,225.22506889784987,576.163668680571,1152.0024141185447,6.1613191656451365,167.976653565119,7.368,1.3988999,4.2696,2.5402,1.4053,25.094398,0.6441,,31.5066,,7.1882997
Zambia,2021,26104.127849938475,0.4581047501016399,295.072201738259,810.9545482531273,222.5880431855313,581.8883216232874,1128.7359551267853,6.150025360128791,164.35053704604323,6.7904997,1.4893,4.2869997,2.5674,1.3208,23.3843,0.6293,,35.538,,7.3367996
Zambia,2022,31511.84130241273,0.4676703898052692,294.7088596509931,816.3597314557236,222.44817100944147,581.3262355000174,1128.9048699643042,6.153226917611877,164.3601574910731,6.9986,1.5734999,4.308,2.4261,1.2686,18.542,0.62479997,,11.7,,8.108
Djibouti,2017,9.719542375,0.1465330434782608,301.7768685432709,104.66182961664572,188.7142857142857,478.2857142857143,1837.142857142857,7.828571428571429,139.8,,,,1.9986999,,,0.3096,,,,
Djibouti,2018,26.241656875,0.1400368760064412,301.4072117617809,108.32876721066634,186.34615384615384,490.61538461538464,1714.3076923076924,7.865384615384616,143.36666666666667,,,,1.9981999,,,0.3103,,,,
Djibouti,2019,12.636636875,0.1408568561872909,301.61786638095964,128.68999646055602,184.0,488.3333333333333,1718.2222222222222,7.877777777777777,138.6,,,,2.0247,,,0.3129,,,,
Djibouti,2020,34.981652608333334,0.1619736088472764,301.5893747242037,174.00802627406082,185.0993003559593,490.50202528538114,1579.631275316067,7.884190499570394,123.8124809741248,,,,2.0393,,,0.3148,,,,
Djibouti,2021,54.66406730833334,0.1527992807696855,301.5207827827853,150.4373760189996,187.23076923076923,491.76930333817126,1600.3898403483308,7.883417997097243,116.06603624901496,,,,1.9739,,,0.3166,,,,
Djibouti,2022,172.095820470098,0.1463466580516438,301.5850725326561,104.64796972767,186.282730873722,488.2525767850847,1713.919575271159,7.9148572139613025,119.443295061866,,,,2.0616999,,,0.3184,,,,
Senegal,2017,16392.50791996152,0.339714754727694,302.05600874133285,419.45946447227726,155.58249513156417,681.5972338628118,838.429110153648,6.191940681666611,95.89425728838287,,3.3055,26.133,1.7714,,22.3289,,,11.4871,,
Senegal,2018,13368.188963119115,0.3335558225982306,301.66680721424177,461.1976644470123,163.71649193707097,668.9352093620652,851.2253520469674,6.220804587143919,98.2003943848392,,3.7282,26.291199,1.9358,,22.3759,,,11.9087,,
Senegal,2019,13354.71037264191,0.3240383459708382,301.92040658941204,393.14972634003806,162.63375799981753,667.9368024964407,812.6528847405814,6.284226373830587,94.04822555629016,,3.3442,26.392399,2.0539,,22.7724,,,11.8182,,
Senegal,2020,14503.73139777745,0.3464683674141549,302.1765086015984,566.122715053609,163.95196356566757,662.9529944882506,810.8927776164586,6.280986543309869,94.51788095376244,,3.3432,26.0574,2.6548998,,23.3002,,,13.956599,,
Senegal,2021,18240.69294720982,0.3501099285240238,302.3403686023756,443.3205722712959,157.97776508244698,676.2873782013589,832.3901362252539,6.229943005257522,96.9606837457837,,3.6276999,26.179298,2.6482,,23.6346,,,13.813399,,
Senegal,2022,16383.532091602692,0.3574196519906317,301.57575728356545,414.1885727097786,156.53705837956426,678.5932737537056,824.8764821028809,6.228484535877196,94.36241756826996,,3.7838,26.3011,2.8414,,23.969099,,,13.672899,,
Nigeria,2017,65386.31888663432,0.4002270611901445,300.5165476410233,738.708192880274,177.52197866090717,608.6596083522581,1273.0979389451834,6.112737670373209,145.52823857847488,1.6779,2.4487998,,1.6640999,0.88769996,3.8767998,,,9.0737,0.2802,
Nigeria,2018,77605.09104011374,0.4118016891618455,300.3120327351063,822.1341288444737,178.77172946591446,601.0233401554473,1284.0136701187944,6.057690181763993,148.70032279778442,1.7141999,2.6708999,,1.6716,0.9522,3.7317998,,,9.4038,0.28419998,
Nigeria,2019,83718.65647750002,0.4159901850266251,300.32514183901003,1003.5384140230536,177.93086764737166,603.9261741833893,1287.007066645155,6.077324692555563,146.78950585908976,1.6825999,2.0441,,1.8513999,0.96379995,3.7631998,,,5.8271,0.28309998,
Nigeria,2020,72277.31480517157,0.4112009198038439,300.4492829075177,758.2503475376811,178.98641671944895,605.0818174793527,1317.6016077038498,6.042743073511495,155.33424210923317,1.1,1.9478999,11.729,2.0506,1.0452,3.79,,,5.7795,0.30089998,
Nigeria,2021,81885.29713845882,0.4137763270027695,300.6881923031397,640.8763164612681,180.7953161567756,599.6250520913123,1309.5082752946223,6.055716815013648,155.2912802583163,1.125,1.931,14.0688,2.0537999,1.0543,3.7615,,,5.8357997,0.27899998,
Nigeria,2022,72353.01141767426,0.3997243751471946,300.07351029677386,652.373283084612,180.42304102088892,603.6612167254622,1345.570229584415,6.034795551247117,160.3861649385202,1.1,1.8563,14.8397,2.2326,0.9636,3.7714999,,,6.0655,0.27429998,
Ghana,2017,3949.13926371397,0.4606616916394986,300.6735848575088,855.1509899060911,223.6589335778027,518.3059364425554,3057.36564329635,6.152786669381927,314.3604584768749,,2.8104,11.2205,2.0112,1.6764,,1.3203,,20.7293,0.5201,
Ghana,2018,3682.0585183901967,0.46530748551499,300.30885889644003,1100.1297069690677,222.29422902199656,525.7406646891666,3198.5996228287413,6.150691658054323,333.0999424818067,,3.735,11.3804,2.2589,1.7155,,1.3613,,21.336699,0.524,
Ghana,2019,5139.154723318138,0.4701798094530148,300.5759790054857,1104.693185986888,227.57069996387776,514.8822336057527,3281.168812053912,6.143677910284579,337.4570858918961,,3.2800999,11.6145,2.5312998,1.7142999,,1.4197999,,22.282099,0.5288,
Ghana,2020,5760.797587162253,0.4689776996246472,300.6878531541766,826.8255530161712,225.7750766154149,514.5055346782293,3011.756492111962,6.136113986980284,321.8765588445237,,3.3436,11.5693,2.5828,1.6852,,1.4431,,22.967,0.53889996,
Ghana,2021,6344.293324370341,0.4815180133628637,300.8352332022226,809.8620815766076,228.2491629529423,510.5045050026234,3068.6407830214303,6.144044141512499,323.87447824075207,,3.2017,11.6713,2.53,1.7272999,,1.4796,,23.783998,0.5456,
Ghana,2022,8227.997884677206,0.4845857601668146,300.3339259971081,746.6345135022458,227.6873361330448,506.0616058771075,2704.801605229261,6.133522164972559,303.8171818415124,,4.2065997,11.7733,2.5044,1.7391,,1.5160999,,24.4184,0.5523,
Côte d'Ivoire,2017,3003.356137132108,0.4947508387800265,299.6340080304235,942.626208984238,250.7350133389982,490.9185936642691,1854.916254289397,6.027504141149668,224.83781490445492,,2.6817,44.3868,2.0763,1.3989999,,0.8513,,6.1064997,0.5107,
Côte d'Ivoire,2018,3677.5265551504895,0.5032143232087254,299.32552415962056,1144.4272111955138,253.59855929716832,497.82429633913495,1883.2975255461104,6.024885930184595,238.1388947762124,,2.731,44.4365,2.0946999,1.4811,,0.84819996,,5.9261,0.5189,
Côte d'Ivoire,2019,4247.664491101226,0.5079401476547215,299.5841205902046,1097.7547838232124,249.30676302663616,499.8815849353541,1886.7499324622013,6.005694932217433,235.2327653451818,,2.8072,44.725597,2.0915,1.4719,,0.8515,,5.4995,0.5184,
Côte d'Ivoire,2020,4060.3547458193625,0.5019476418981476,299.75075533983,916.6100086383644,252.5220151439292,493.0589480439896,1881.352601860032,6.013555595076772,234.62418906260424,,2.8023,44.548397,2.0835,1.4519,,0.85029995,,6.2455997,0.5128,
Côte d'Ivoire,2021,5032.607321144118,0.503558284614346,299.7986875450192,956.1955075049576,254.5827520638017,485.4036043839056,1844.263168947131,6.006832929752283,222.88851937231595,,2.8488998,40.7267,2.0837,1.4684,,0.84999996,,5.7023997,0.5168,
Côte d'Ivoire,2022,5075.058261957109,0.4935360862515347,299.4538294366555,856.2032546620082,250.57691872254856,499.14289807143865,1899.080462620598,5.999452877284782,244.04254559673552,,2.896,44.5882,2.0842,1.4642,,0.8506,,5.5722,0.5072,
Sudan,2017,60864.057745801474,0.276323593749478,300.7419080646493,186.74687955362413,372.369728494717,345.9399501236434,916.9985754386156,7.487268933707962,81.86410664508598,2.6887,4.0815997,19.751099,1.3339,,13.2371,3.4996998,,,,
Sudan,2018,63428.35606267377,0.2871744322666845,300.6691078467557,242.82646861405215,370.945386854188,346.7449764364834,924.1043996277162,7.467699013433849,83.21402682035394,2.4471998,3.9578,19.4301,1.5002999,,13.2371,3.5649998,,,,
Sudan,2019,72840.89702015786,0.3003573386894645,300.53266193379204,342.2713933648328,382.9376870291569,328.1719567923379,903.7010680309572,7.4903401083850385,81.80244784320632,2.3908,4.1594,19.5439,1.0263,,13.2371,3.4557998,,,,
Sudan,2020,76091.86418937184,0.2911353817405636,300.270978955446,250.92660940977007,381.555916381334,330.6701769271067,897.2326646182541,7.493744115110845,81.2130868988647,2.2324,4.3714,19.6583,0.70199996,,13.2371,3.4994,,,,
Sudan,2021,91615.13332208408,0.2790988917748006,300.87670779536194,168.57292594041212,375.4074512744203,337.9985963579732,895.2756650447844,7.489227943725034,80.05570185497362,2.3154,4.1928,19.4538,0.8188,,13.125899,3.4933,,,,
Sudan,2022,93579.69533569262,0.2830597607637765,300.2497379189466,178.07857871581717,384.6600181008352,322.62504606116494,902.34849955456,7.49085352614123,81.6995501740847,1.6999999,3.069,17.772,1.0164,,12.2452,3.4745,,,,
Morocco,2017,57185.62513342894,0.3550937031641079,293.19988275328075,232.46507851914308,315.76353628885,355.99819744939805,2341.731248366957,7.437682099176039,261.31990489686393,2.0953,7.2005,39.1572,0.93619996,1.0,29.939,,0.6838,,,1.2322999
Morocco,2018,64644.75787087916,0.3877770483965855,291.394716191134,534.7256224809933,312.2971320570509,359.46934090243764,2296.737240726621,7.449727866011889,254.6260296895668,2.5751998,7.791,38.035,0.79899997,1.0,30.131498,,0.85899997,,,1.8224
Morocco,2019,58973.51711038383,0.3428099810388502,292.4278188345013,253.54270498885512,314.7090653141821,355.7957694142181,2318.2813620703755,7.449802395143161,258.2945470122957,1.6063,8.102099,41.0276,0.6397,1.0,31.326199,,0.4411,,,1.1057
Morocco,2020,55937.48318505245,0.3372475701950174,293.19625447399693,269.7381197042229,314.93467406180366,354.7743584299866,2338.624646670371,7.441070683815825,263.16844855636447,0.9004,11.3511,38.807,0.4204,1.0,29.670898,,0.33339998,,,0.4314
Morocco,2021,59958.17057852182,0.3552581673495789,292.63447722793035,314.01079404342454,315.0615425591208,356.0699385916891,2316.4347406495444,7.446651585435032,256.8709588187769,2.6334999,6.7374,38.0634,0.5306,1.0,31.703999,,0.8601,,,1.8669
Morocco,2022,52605.40853066889,0.3102173848871439,293.3008390904899,204.69335091054987,314.99014296124494,356.56850212972904,2333.1837497900806,7.435623210564081,260.19235596777105,1.1114,7.7706,39.4408,0.31129998,1.0,32.8192,,0.3515,,,0.6123
Egypt,2017,37786.24251831592,0.4702788497679299,295.5027014751878,16.597103192671852,285.76643704618084,444.5902609177812,2684.770497314373,7.662679305944406,303.86281528012915,6.8596997,9.0245,45.1116,7.7894998,2.8253,27.7724,2.5430999,2.9717999,,,4.0206
Egypt,2018,38792.58997859731,0.4648002473413699,296.64751767877186,33.00863816993815,284.9943774920025,445.945586237146,2649.114531060457,7.672774596727531,297.92543035035254,6.2942,8.6511,44.1007,7.5161996,2.9203,28.9282,6.0593,3.0,,,3.6594
Egypt,2019,39517.13325118309,0.465061679551912,295.92830974416137,48.01065736791773,284.482522213081,446.9508019591968,2610.048229288925,7.682882577675143,291.958282446961,6.5003,8.7582,44.0,4.9512997,2.9247,29.2876,4.9666,2.8799999,,,3.7405999
Egypt,2020,39988.70718942525,0.4644933288890599,295.81465964872785,60.64287753624967,284.07519186589474,447.7806021416922,2587.2462189530875,7.688874535237017,288.6538322262669,6.3662996,9.620299,43.257698,7.7767,2.8852,24.6203,3.3427,2.8966,,,3.7768
Egypt,2021,40779.03405514952,0.4524081280250455,296.20538228444343,36.98343541502945,282.8760229749432,450.4502157001728,2555.9348982380543,7.69767188228928,283.8405556911308,6.8504996,9.1375,38.1773,7.8276,3.0361998,29.7123,3.4538,2.9054,,,3.9078
Egypt,2022,41956.21405507527,0.4489644142244101,295.4726094871117,25.04952974363412,281.599231090614,452.87011436758695,2512.5997477328465,7.70880027638958,276.60924577232225,6.782,8.9739,36.165897,8.0645,2.9231,28.862,3.6383998,2.9601998,,,3.9476
Lesotho,2017,2856.262980243137,0.3459533353251613,284.83429758315,657.4816441357773,259.7297490629203,495.46455719831215,2083.074688423539,6.247438376191701,232.5398209429574,1.2933999,,,1.0409,,17.6911,0.3117,0.6073,,,0.3567
Lesotho,2018,3271.215859288969,0.3508363389263139,284.7732207412863,692.2833263792593,258.55259476743305,496.5625308523997,2089.298902152895,6.250767601843697,233.3107237536657,0.93909997,,,0.8684,,17.5873,0.2969,0.3931,,,0.3551
Lesotho,2019,3296.3208620389696,0.3362158956610327,286.1384285133286,577.3166884129345,259.4782274833773,495.4432430464967,2076.379134265515,6.2497438631056,231.93721991525825,0.62479997,,,0.76879996,,17.7591,0.3875,0.58849996,,,0.3554
Lesotho,2020,3645.187699953186,0.3675410503907849,284.6228489184967,989.5213106478026,259.40431705017227,495.3362108689995,2100.2347380030983,6.263042457962308,234.95922418283212,0.69699997,,,0.4569,,17.678299,0.4301,0.0095999995,,,0.3557
Lesotho,2021,2754.9214524460795,0.3693886545246101,284.15932641611545,998.2306072704348,261.4951991578816,493.83224398704994,2030.1336024854425,6.279553768153204,225.4663334071387,0.4614,,,1.0252,,17.674,0.3026,0.5125,,,0.3554
Lesotho,2022,3097.400508071813,0.4025030361730224,284.329655791092,758.463878436408,260.6085351450822,493.883118974674,2064.2020214883,6.291957867349814,229.66407219048463,0.8107,,,0.8046,,17.7036,0.3258,0.3421,,,0.35549998
eSwatini,2017,2277.0501103375004,0.5559772067300052,292.1149924852813,736.1300751095724,332.42357604073703,469.1389906731764,1820.3857192853516,6.084076329466115,229.42292396374347,1.8549999,3.0939999,5.9568996,1.2386999,,2.0949,0.5,,,,
eSwatini,2018,2632.140727394854,0.5823953677535758,292.1895579215033,633.5141352189812,333.1731722067046,470.5342566230474,1823.1482472763869,6.035671495675452,230.53458549203785,1.8586999,3.0542,5.9613,1.2688999,,2.1073,0.4784,,,,
eSwatini,2019,1961.708997404657,0.5759328179950378,292.7609770363452,596.7501029342343,334.56867714140907,468.26730547429656,1803.083646950364,6.107160046453897,227.2051654405146,1.7544999,3.1617,5.9621,1.2796999,,2.1139998,0.4924,,,,
eSwatini,2020,2532.661799775246,0.5715536165569252,292.044352820313,706.9632741746483,332.1411965389753,472.2765269340912,1804.8568398465547,6.056344620514524,227.4621193196712,1.8216,3.2333,5.9544997,1.2794,,2.0708,0.4901,,,,
eSwatini,2021,2000.0914702068635,0.5858004832226146,291.8132007669142,812.5819277403265,332.4531901172318,471.27046489380587,1793.9190658870698,6.120775946553093,225.1262515478848,1.8108,3.2043998,5.9607997,1.4286,,2.0583,0.4869,,,,
eSwatini,2022,2153.2506215424023,0.6204786746206669,292.0626790349591,635.18634979375,335.2977530384668,466.4982064412153,1814.731322666051,6.081386350386376,229.50090284574787,1.7952,3.1754,5.967,1.5875,,2.0808,0.48979998,,,,
Eq. Guinea,2017,9.9289999375,0.3625573913043478,296.79061903996296,2097.079693522076,402.2857142857143,437.1428571428572,4294.857142857143,4.757142857142857,533.6666666666666,,,4.7939,,,,,,3.1304,0.1024,
Eq. Guinea,2018,4.9644963125,0.4180234782608696,296.63894204934184,2292.802531897339,345.1111111111111,475.22222222222223,4024.777777777778,4.9,552.336592178771,,,4.8202,,,,,,3.1483998,0.1025,
Eq. Guinea,2019,4.964369875,0.4387495652173913,296.85052184664653,2309.053922729097,380.7,456.4,4210.2,4.8,576.2222222222222,,,4.6618,,,,,,3.062,0.102199994,
Eq. Guinea,2020,4.9640523125,0.4241026086956522,296.90790550355746,2331.803724545789,322.3,484.3,3888.5,5.0200000000000005,601.9,,,4.758,,,,,,3.0528998,0.1012,
Eq. Guinea,2021,9.9293630625,0.4064260869565217,296.83243475693143,2019.154517540312,385.125,449.125,4253.625,4.8875,526.3333333333334,,,4.7462,,,,,,3.0395,0.1013,
Eq. Guinea,2022,7.9434838125,0.3969358695652174,296.64837368106254,1359.2662969760568,396.1428571428572,443.0,4387.714285714285,4.857142857142857,508.0,,,4.7216997,,,,,,3.0182,0.101399995,
